Time,Trial,user0,user1,user2,cam0,cam1,cam2,camr0,camr1,camr2,camr3,tra0,tra1,tra2,trar0,trar1,trar2,trar3,goalPos0,goalPos1,goalPos2,assistance-T_none-V_VO-3,hitHMD,hits,failed_escapes,goaldist,score,health,assistance,threattype,goaltype,waypointTimer,minSafetyArc,targetArea,obsRad,targetHeight,obj1Pos0,obj1Pos1,obj1Pos2,obj2Pos0,obj2Pos1,obj2Pos2,obj3Pos0,obj3Pos1,obj3Pos2,obj4Pos0,obj4Pos1,obj4Pos2,obj5Pos0,obj5Pos1,obj5Pos2,obj6Pos0,obj6Pos1,obj6Pos2,obj7Pos0,obj7Pos1,obj7Pos2,obj8Pos0,obj8Pos1,obj8Pos2,obj9Pos0,obj9Pos1,obj9Pos2,obj10Pos0,obj10Pos1,obj10Pos2,obj11Pos0,obj11Pos1,obj11Pos2,obj12Pos0,obj12Pos1,obj12Pos2,obj13Pos0,obj13Pos1,obj13Pos2,obj14Pos0,obj14Pos1,obj14Pos2,obj15Pos0,obj15Pos1,obj15Pos2,obj16Pos0,obj16Pos1,obj16Pos2,obj17Pos0,obj17Pos1,obj17Pos2,obj18Pos0,obj18Pos1,obj18Pos2,obj19Pos0,obj19Pos1,obj19Pos2,obj20Pos0,obj20Pos1,obj20Pos2,angle0,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,angle11,angle12,angle13,angle14,angle15,angle16,angle17,angle18,angle19,angle20,angle21,angle22,angle23,angle24,angle25,angle26,angle27,angle28,angle29,angle30,angle31,angle32,angle33,angle34,angle35,angle36,angle37,angle38,angle39,angle40,angle41,angle42,angle43,angle44,angle45,angle46,angle47,angle48,angle49,angle50,angle51,angle52,angle53,angle54,angle55,angle56,angle57,angle58,angle59
26.41939,5,-1.239449,-6.698405,-4.13496,-1.239123,-3.269045,-4.134883,-0.09959853,0.7985828,0.181024,0.5653105,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.2233966,1.40625,-0.6229983,144,0,0,0,3.805844,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-6.490218,1,2.477459,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26.4305,5,-1.239123,-3.819045,-4.134883,-1.238452,-3.268146,-4.135216,-0.1009437,0.796869,0.1820837,0.567147,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.2230037,1.40625,-0.6239513,228,0,0,0,3.803216,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-6.422573,1,2.392599,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
26.44161,5,-1.239123,-6.699965,-4.134883,-1.238452,-3.268146,-4.135216,-0.1009437,0.796869,0.1820837,0.567147,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.2224419,1.40625,-0.6244323,228,0,0,0,3.803216,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-6.422573,1,2.392599,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
26.45272,5,-1.238452,-3.818146,-4.135216,-1.238328,-3.267432,-4.13442,-0.1020279,0.795247,0.1827573,0.56901,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.2217119,1.40625,-0.6244414,228,0,0,0,3.802317,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-6.339163,1,2.287964,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
26.46383,5,-1.238328,-3.817432,-4.13442,-1.238161,-3.266572,-4.133933,-0.1038138,0.791494,0.1836381,0.5736175,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.2208142,1.40625,-0.6239789,228,0,0,0,3.801617,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-6.285675,1,2.220863,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
26.47495,5,-1.238161,-3.816571,-4.133933,-1.238105,-3.266373,-4.133293,-0.1046174,0.7896512,0.183385,0.576087,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.2197496,1.40625,-0.623045,228,0,0,0,3.801558,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-6.232809,1,2.154545,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
26.48606,5,-1.238105,-3.816373,-4.133293,-1.237908,-3.266339,-4.133146,-0.1051825,0.7877893,0.1822321,0.5788921,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.218519,1.40625,-0.6216407,228,0,0,0,3.80177,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-6.183362,1,2.092514,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
26.49717,5,-1.237908,-3.816339,-4.133146,-1.237667,-3.266496,-4.132921,-0.1052716,0.7861613,0.1813711,0.5813543,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.2171231,1.40625,-0.619767,228,0,0,0,3.802756,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-6.13623,1,2.033386,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
26.50828,5,-1.237667,-3.816496,-4.132921,-1.237584,-3.266929,-4.13276,-0.1051847,0.7845358,0.1801096,0.5839524,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.2155631,1.40625,-0.6174251,228,0,0,0,3.804023,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-6.086525,1,1.971033,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
26.51939,5,-1.237584,-3.816929,-4.13276,-1.237495,-3.267488,-4.132397,-0.1050097,0.7829121,0.1787364,0.586579,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.2138401,1.40625,-0.6146165,228,0,0,0,3.80578,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-6.018901,1,1.8862,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
26.5305,5,-1.237495,-3.817488,-4.132397,-1.237246,-3.268295,-4.132067,-0.1054759,0.7813383,0.1769691,0.5891241,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.2119551,1.40625,-0.6113431,228,0,0,0,3.807719,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.969982,1,1.824831,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
26.54161,5,-1.237246,-3.818295,-4.132067,-1.237018,-3.268868,-4.131742,-0.1065976,0.779699,0.1751384,0.591636,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.210131,1.40625,-0.6079916,228,0,0,0,3.809725,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.922058,1,1.764711,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
26.55272,5,-1.237018,-3.818868,-4.131742,-1.236753,-3.269626,-4.131456,-0.1082786,0.7780569,0.1730459,0.594103,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.2083776,1.40625,-0.6046029,228,0,0,0,3.811808,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.872007,1,1.701923,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
26.56383,5,-1.236753,-3.819626,-4.131456,-1.236467,-3.270331,-4.130803,-0.1097667,0.7771287,0.1713041,0.5955478,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.2066863,1.40625,-0.6011835,228,0,0,0,3.813967,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.820491,1,1.637297,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
26.57494,5,-1.236753,-6.715081,-4.131456,-1.236467,-3.270331,-4.130803,-0.1097667,0.7771287,0.1713041,0.5955478,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.2050498,1.40625,-0.5977389,228,0,0,0,3.813967,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.820491,1,1.637297,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
26.58605,5,-1.236467,-3.820331,-4.130803,-1.235803,-3.271448,-4.129039,-0.1136254,0.7771426,0.1671596,0.5959835,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.2034613,1.40625,-0.5942733,228,0,0,0,3.818434,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.755749,1,1.556078,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
26.59716,5,-1.235803,-3.821448,-4.129039,-1.235734,-3.272095,-4.12836,-0.1154623,0.7773443,0.1649735,0.5959765,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.2019151,1.40625,-0.5907905,228,0,0,0,3.819193,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.672158,1,1.451214,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
26.60827,5,-1.235734,-3.822095,-4.12836,-1.235495,-3.272422,-4.127321,-0.1182195,0.777301,0.1629504,0.5960491,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.200406,1.40625,-0.5872932,228,0,0,0,3.821211,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.623361,1,1.389997,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
26.61938,5,-1.235734,-6.722394,-4.12836,-1.235495,-3.272422,-4.127321,-0.1182195,0.777301,0.1629504,0.5960491,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.1989294,1.40625,-0.583784,228,0,0,0,3.821211,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.623361,1,1.389997,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
26.63049,5,-1.235495,-3.822422,-4.127321,-1.234787,-3.272777,-4.125709,-0.1209227,0.7778084,0.1613367,0.5952834,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.1974813,1.40625,-0.5802651,228,0,0,0,3.825575,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.558566,1,1.308712,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
26.6416,5,-1.234787,-3.822777,-4.125709,-1.234528,-3.273082,-4.124854,-0.121866,0.778161,0.160966,0.5947303,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.1960582,1.40625,-0.5767381,228,0,0,0,3.826553,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.509806,1,1.247543,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
26.65271,5,-1.234528,-3.823082,-4.124854,-1.235124,-3.273415,-4.122952,-0.1223844,0.7781536,0.1609888,0.5946273,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.1946572,1.40625,-0.5732044,228,0,0,0,3.828418,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.461607,1,1.187078,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
26.66382,5,-1.235124,-3.823415,-4.122952,-1.234801,-3.273233,-4.122553,-0.1218145,0.777876,0.1611665,0.5950593,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.1932755,1.40625,-0.5696653,228,0,0,0,3.829644,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.408926,1,1.120991,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
26.67493,5,-1.234801,-3.823233,-4.122553,-1.234642,-3.273345,-4.121624,-0.1212894,0.7772909,0.161199,0.5959218,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.1919107,1.40625,-0.5661219,228,0,0,0,3.831933,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.354517,1,1.052734,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
26.68604,5,-1.234642,-3.823344,-4.121624,-1.234331,-3.273266,-4.121116,-0.1200255,0.7767141,0.161214,0.5969247,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.190561,1.40625,-0.5625749,228,0,0,0,3.833801,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.304326,1,0.9897709,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
26.69715,5,-1.234331,-3.823266,-4.121116,-1.234182,-3.273451,-4.119951,-0.1189329,0.7760325,0.1620194,0.5978113,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.1892244,1.40625,-0.5590253,228,0,0,0,3.836013,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.255574,1,0.9286118,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
26.70826,5,-1.234182,-3.823451,-4.119951,-1.233931,-3.273362,-4.119377,-0.1173273,0.7752289,0.1625109,0.5990365,-3.478052,-2.396018,-1.334544,0.1691511,0.7650194,-0.1787639,0.5951275,0.1878994,1.40625,-0.5554735,228,0,0,0,3.837684,0,50,3,1,1,1000.00,162,0.7,0.2,1.25,-5.20531,1,0.8655567,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
