Time,Trial,user0,user1,user2,cam0,cam1,cam2,camr0,camr1,camr2,camr3,tra0,tra1,tra2,trar0,trar1,trar2,trar3,goalPos0,goalPos1,goalPos2,assistance-T_none-V_VO-2,hitHMD,hits,failed_escapes,goaldist,score,health,assistance,threattype,goaltype,waypointTimer,minSafetyArc,targetArea,obsRad,targetHeight,obj1Pos0,obj1Pos1,obj1Pos2,obj2Pos0,obj2Pos1,obj2Pos2,obj3Pos0,obj3Pos1,obj3Pos2,obj4Pos0,obj4Pos1,obj4Pos2,obj5Pos0,obj5Pos1,obj5Pos2,obj6Pos0,obj6Pos1,obj6Pos2,obj7Pos0,obj7Pos1,obj7Pos2,obj8Pos0,obj8Pos1,obj8Pos2,obj9Pos0,obj9Pos1,obj9Pos2,obj10Pos0,obj10Pos1,obj10Pos2,obj11Pos0,obj11Pos1,obj11Pos2,obj12Pos0,obj12Pos1,obj12Pos2,obj13Pos0,obj13Pos1,obj13Pos2,obj14Pos0,obj14Pos1,obj14Pos2,obj15Pos0,obj15Pos1,obj15Pos2,obj16Pos0,obj16Pos1,obj16Pos2,obj17Pos0,obj17Pos1,obj17Pos2,obj18Pos0,obj18Pos1,obj18Pos2,obj19Pos0,obj19Pos1,obj19Pos2,obj20Pos0,obj20Pos1,obj20Pos2,angle0,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,angle11,angle12,angle13,angle14,angle15,angle16,angle17,angle18,angle19,angle20,angle21,angle22,angle23,angle24,angle25,angle26,angle27,angle28,angle29,angle30,angle31,angle32,angle33,angle34,angle35,angle36,angle37,angle38,angle39,angle40,angle41,angle42,angle43,angle44,angle45,angle46,angle47,angle48,angle49,angle50,angle51,angle52,angle53,angle54,angle55,angle56,angle57,angle58,angle59
15.48016,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2374087,1.40625,0.2987563,78,0,0,0,0.3815995,0.00464545,52.08554,3,1,1,1000.00,6,0.7,0.2,1.25,1.125056,1,2.232973,-2.377743,1,0.7734814,2.173297,1,1.236408,2.285872,1,-1.013268,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
15.50016,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.24402,1.40625,0.296175,84,0,0,0,0.3837517,0.00508765,52.09483,3,1,1,1000.00,6,0.7,0.2,1.25,1.066564,1,2.116879,-2.254122,1,0.7332668,2.060306,1,1.172127,2.167027,1,-0.9605865,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
15.52017,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2506367,1.40625,0.2935964,84,0,0,0,0.386028,0.00638335,52.10542,3,1,1,1000.00,6,0.7,0.2,1.25,0.9998872,1,1.984541,-2.113205,1,0.6874256,1.931505,1,1.09885,2.031555,1,-0.9005356,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
15.54017,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2572586,1.40625,0.2910199,84,0,0,0,0.3884258,0.00477125,52.1147,3,1,1,1000.00,6,0.7,0.2,1.25,0.9413831,1,1.868423,-1.98956,1,0.6472034,1.818491,1,1.034557,1.912688,1,-0.8478451,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
15.56017,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2638859,1.40625,0.2884448,84,0,0,0,0.3909427,0.00466755,52.12376,3,1,1,1000.00,6,0.7,0.2,1.25,0.8843472,1,1.75522,-1.869018,1,0.6079903,1.708314,1,0.9718761,1.796803,1,-0.7964764,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
15.58017,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2705185,1.40625,0.2858705,120,0,0,0,0.3935761,0.00435145,52.13744,3,1,1,1000.00,6,0.7,0.2,1.25,0.7981608,1,1.584162,-1.686869,1,0.5487366,1.541826,1,0.8771591,1.621691,1,-0.718853,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
15.60017,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2771564,1.40625,0.2832966,120,0,0,0,0.3963239,0.0046515,52.14633,3,1,1,1000.00,6,0.7,0.2,1.25,0.7421284,1,1.47295,-1.568448,1,0.5102139,1.433587,1,0.8155804,1.507846,1,-0.6683884,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
15.62017,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2837997,1.40625,0.2807228,120,0,0,0,0.3991836,0.00489545,52.15557,3,1,1,1000.00,6,0.7,0.2,1.25,0.6839439,1,1.357468,-1.445478,1,0.470211,1.32119,1,0.7516384,1.389627,1,-0.615984,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
15.64017,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2904486,1.40625,0.2781485,120,0,0,0,0.402153,0,52.16169,3,1,1,1000.00,6,0.7,0.2,1.25,0.6140747,1,1.218794,-1.297814,1,0.4221764,1.186223,1,0.6748543,1.247668,1,-0.5530567,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
15.66017,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2971031,1.40625,0.2755736,126,0,0,0,0.4052297,0,52.16169,3,1,1,1000.00,6,0.7,0.2,1.25,0.5561674,1,1.103861,-1.17543,1,0.3823643,1.074362,1,0.6112156,1.130013,1,-0.5009022,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
15.68017,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3037633,1.40625,0.2729977,126,0,0,0,0.4084114,0,52.16169,3,1,1,1000.00,6,0.7,0.2,1.25,0.4970921,1,0.9866104,-1.050578,1,0.3417492,0.9602447,1,0.5462933,1.009985,1,-0.4476967,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
15.70017,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3104293,1.40625,0.2704207,132,0,0,0,0.4116961,0,52.16169,3,1,1,1000.00,6,0.7,0.2,1.25,0.440786,1,0.874855,-0.9315784,1,0.3030376,0.8514767,1,0.4844151,0.8955829,1,-0.396986,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
15.72017,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3171013,1.40625,0.2678422,138,0,0,0,0.4150816,0,52.16169,3,1,1,1000.00,6,0.7,0.2,1.25,0.3839039,1,0.7619572,-0.8113614,1,0.2639294,0.741596,1,0.4219036,0.7800107,1,-0.3457565,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
15.74017,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3237794,1.40625,0.2652622,144,0,0,0,0.4185655,0,52.16169,3,1,1,1000.00,6,0.7,0.2,1.25,0.3160042,1,0.6271915,-0.6678594,1,0.2172489,0.6104326,1,0.3472843,0.6420534,1,-0.2846031,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
15.76017,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3304637,1.40625,0.2626804,144,0,0,0,0.422146,0,52.16169,3,1,1,1000.00,30,0.7,0.2,1.25,0.2561998,1,0.5084953,-0.5414664,1,0.1761341,0.494907,1,0.2815609,0.5205438,1,-0.2307396,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.78017,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3371445,1.40625,0.2600721,144,0,0,0,0.425798,0,52.16169,3,1,1,1000.00,30,0.7,0.2,1.25,0.193699,1,0.3844452,-0.4093746,1,0.1331635,0.3741727,1,0.2128735,0.3935556,1,-0.174448,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.80017,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3438238,1.40625,0.2574412,144,0,0,0,0.4295239,0,52.16169,3,1,1,1000.00,30,0.7,0.2,1.25,0.1115863,1,0.2214718,-0.2358345,1,0.07670975,0.2155538,1,0.1226349,0.2267208,1,-0.1004944,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.82017,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3505028,1.40625,0.2547908,144,0,0,0,0.433325,0,52.16169,3,1,1,1000.00,30,0.7,0.2,1.25,0.055794,1,0.1107368,-0.1179206,1,0.03835297,0.1077784,1,0.06131935,0.1133628,1,-0.05024719,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.84017,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3571827,1.40625,0.2521235,144,0,0,0,0.4372021,0,52.16169,3,1,1,1000.00,30,0.7,0.2,1.25,-0.001821399,1,-0.003616333,0.003846049,1,-0.00125885,-0.003518581,1,-0.001998901,-0.003699303,1,0.001644135,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.86017,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3638644,1.40625,0.2494417,144,0,0,0,0.4411558,0,52.16169,3,1,1,1000.00,30,0.7,0.2,1.25,-0.06855059,1,-0.1360588,0.1448745,1,-0.04713631,-0.132421,1,-0.07533264,-0.1392787,1,0.06174278,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.88017,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.370549,1.40625,0.2467471,144,0,0,0,0.4451861,0,52.16169,3,1,1,1000.00,30,0.7,0.2,1.25,-0.1255112,1,-0.2491112,0.2652572,1,-0.08629799,-0.2424531,1,-0.1379318,-0.2550102,1,0.1130428,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.90017,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.377237,1.40625,0.2440414,144,0,0,0,0.4492928,0,52.16169,3,1,1,1000.00,30,0.7,0.2,1.25,-0.2089337,1,-0.4146862,0.4415658,1,-0.143652,-0.4036024,1,-0.2296104,-0.4245068,1,0.1881771,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.92017,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3839293,1.40625,0.2413259,144,0,0,0,0.4534754,0,52.16169,3,1,1,1000.00,30,0.7,0.2,1.25,-0.264231,1,-0.5244389,0.5584332,1,-0.1816692,-0.5104213,1,-0.2903805,-0.5368588,1,0.2379799,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.94018,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3906263,1.40625,0.2386017,144,0,0,0,0.4577332,0,52.16169,3,1,1,1000.00,30,0.7,0.2,1.25,-0.322355,1,-0.6398029,0.6812749,1,-0.2216301,-0.6227009,1,-0.3542557,-0.6549543,1,0.290329,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.96018,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3973287,1.40625,0.2358697,144,0,0,0,0.4620656,0,52.16169,3,1,1,1000.00,30,0.7,0.2,1.25,-0.3801492,1,-0.7545109,0.8034196,1,-0.261364,-0.7343434,1,-0.4177704,-0.7723798,1,0.3423824,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.98018,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.4040368,1.40625,0.2331306,144,0,0,0,0.4664715,0,52.16169,3,1,1,1000.00,30,0.7,0.2,1.25,-0.445726,1,-0.8846664,0.9420123,1,-0.306448,-0.8610196,1,-0.4898376,-0.9056176,1,0.4014454,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.00018,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.4107511,1.40625,0.2303851,144,0,0,0,0.4709498,0,52.16169,3,1,1,1000.00,30,0.7,0.2,1.25,-0.5033376,1,-0.999012,1.063771,1,-0.3460579,-0.9723093,1,-0.5531502,-1.022672,1,0.4533329,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.02018,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.4174718,1.40625,0.2276336,144,0,0,0,0.4754995,0,52.16169,3,1,1,1000.00,30,0.7,0.2,1.25,-0.561599,1,-1.114649,1.186903,1,-0.3861122,-1.084854,1,-0.617178,-1.141046,1,0.505806,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.04018,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.4241994,1.40625,0.2248767,144,0,0,0,0.4801194,0,52.16169,3,1,1,1000.00,30,0.7,0.2,1.25,-0.6475382,1,-1.285219,1.36853,1,-0.4451942,-1.250865,1,-0.7116222,-1.315656,1,0.5832062,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16.06018,2,0,-0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.4309341,1.40625,0.2221145,144,0,0,0,0.4848083,0,52.16169,3,1,1,1000.00,30,0.7,0.2,1.25,-0.7060301,1,-1.401312,1.492149,1,-0.4854088,-1.363855,1,-0.7759037,-1.434499,1,0.6358871,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1000,-1,1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
